run_id,run_at,config_name,config_description,period,timeframe,dynamic_positions,dynamic_threshold,min_score,indicators,symbol,initial_balance,final_balance,profit_30d,profit_60d,profit_90d,total_trades,winning_trades,losing_trades,neutral_skipped,total_signals,win_rate,avg_win_pct,avg_loss_pct,total_return_pct,max_drawdown_pct,profit_factor,sharpe_approx
bt_20260228_131551_btc_focused,2026-02-28T13:15:51.854001,btc_focused,BTC focused - stricter for high volatility,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_131611_dynamic_aggressive,2026-02-28T13:16:11.630356,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),all,60m,True,0.15,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,13513.0,310.15,-175.62,-397.47,105,57,48,84138,84243,54.3,8.32,-9.39,35.13,11.18,1.05,0.2
bt_20260228_131614_btc_focused,2026-02-28T13:16:15.037673,btc_focused,BTC focused - stricter for high volatility,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,19617.0,-61.31,63.47,791.73,114,77,37,6198,6312,67.5,1.95,-2.27,96.17,1.99,1.79,2.43
bt_20260228_131639_scalp,2026-02-28T13:16:39.675458,scalp,"Scalping config - more trades, shorter holds",all,60m,True,0.15,0.2,"RSI,MACD,Bollinger",XAG,10000.0,10348.0,114.06,347.95,347.95,35,15,20,428,463,42.9,68.65,-43.23,3.48,7.26,1.19,1.13
bt_20260228_131657_scalp,2026-02-28T13:16:57.398922,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",BTC,10000.0,17372.0,-958.68,-1322.13,-1531.08,491,201,290,3189,3680,40.9,2.08,-1.4,73.72,27.49,1.03,0.14
bt_20260228_131726_scalp_aggressive,2026-02-28T13:17:26.345048,scalp_aggressive,Aggressive scalping - more trades,all,60m,True,0.1,0.15,"RSI,MACD,Bollinger",XAG,10000.0,10664.0,578.86,664.4,664.4,46,23,23,298,344,50.0,70.73,-40.6,6.64,2.82,1.74,3.54
bt_20260228_131731_no_rsi,2026-02-28T13:17:31.292901,no_rsi,Without RSI indicator,all,60m,False,0.25,0.3,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_131733_no_rsi,2026-02-28T13:17:33.914422,no_rsi,Without RSI indicator,recent,60m,False,0.25,0.2,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_131756_scalp_aggressive,2026-02-28T13:17:56.722940,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",BTC,10000.0,18945.0,-337.02,152.29,16.49,584,256,328,2288,2872,43.8,2.25,-1.38,89.45,8.17,1.27,0.97
bt_20260228_131826_btc_conservative,2026-02-28T13:18:26.322292,btc_conservative,"BTC conservative - higher min_score, less trades",all,60m,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_131857_btc_conservative,2026-02-28T13:18:57.342285,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,27962.0,9.69,166.35,941.66,172,117,55,5761,5933,68.0,2.02,-2.04,179.62,3.94,2.11,3.19
bt_20260228_131923_us100_focused,2026-02-28T13:19:23.818288,us100_focused,US100/Nasdaq focused - balanced for indices,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_131958_us100_focused,2026-02-28T13:19:58.569290,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,37001.0,-125.39,119.95,1616.41,114,77,37,6198,6312,67.5,1.95,-2.27,270.01,3.96,1.79,2.43
bt_20260228_132115_scalp_aggressive,2026-02-28T13:21:15.707524,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",US100,10000.0,66531619173.0,461.49,1606.57,3654.86,10989,4743,6246,38634,49623,43.2,0.37,-0.19,665316091.73,11.2,1.48,0.87
bt_20260228_132117_scalp,2026-02-28T13:21:17.748159,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",US100,10000.0,6248005335257255.0,-389.74,1496.0,4311.39,8996,3953,5043,50527,59523,43.9,0.35,-0.19,62480053352472.55,18.82,1.4,0.77
bt_20260228_132251_btc_conservative,2026-02-28T13:22:51.770628,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,167345232818.0,-46.39,397.31,1847.95,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1673452228.18,10.35,2.44,1.91
bt_20260228_132256_btc_conservative,2026-02-28T13:22:57.026133,btc_conservative,"BTC conservative - higher min_score, less trades",all,60m,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,10750.0,15.15,77.4,77.4,37,19,18,84628,84665,51.4,8.02,-5.56,7.5,1.33,1.52,1.5
bt_20260228_132313_us100_focused,2026-02-28T13:23:13.819129,us100_focused,US100/Nasdaq focused - balanced for indices,all,60m,True,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_132315_us100_focused,2026-02-28T13:23:15.734606,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.22,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,9163612854701212.0,56.0,913.76,4530.91,4602,2908,1694,75019,79621,63.2,0.36,-0.21,91636128546912.12,22.13,2.84,2.32
bt_20260228_132324_xag_focused,2026-02-28T13:23:24.069746,xag_focused,Silver focused - different params for commodities,all,60m,True,0.2,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_134144_base,2026-02-28T13:41:44.256258,base,Base configuration - similar to current production,all,60m,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_134248_dynamic_on,2026-02-28T13:42:48.119052,dynamic_on,Base + dynamic positions enabled,all,60m,True,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_134351_dynamic_aggressive,2026-02-28T13:43:51.225760,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),all,60m,True,0.15,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,13513.0,310.15,-175.62,-397.47,105,57,48,84138,84243,54.3,8.32,-9.39,35.13,11.18,1.05,0.2
bt_20260228_134453_no_rsi,2026-02-28T13:44:53.791815,no_rsi,Without RSI indicator,all,60m,False,0.25,0.3,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_134556_momentum_only,2026-02-28T13:45:56.461831,momentum_only,Only momentum-based indicators,all,60m,False,0.25,0.35,"RSI,MACD,Momentum",XAU,10000.0,10619.0,0.0,48.13,48.13,19,8,11,84845,84864,42.1,2.84,-1.32,6.19,2.0,1.57,1.58
bt_20260228_134658_strict,2026-02-28T13:46:58.779214,strict,"Strict entry - higher min_score, more agreement required",all,60m,False,0.25,0.4,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,10053.0,0.0,35.65,35.65,2,2,0,84918,84920,100.0,6.64,0,0.53,0.0,inf,23.41
bt_20260228_134801_btc_focused,2026-02-28T13:48:01.137163,btc_focused,BTC focused - stricter for high volatility,all,60m,True,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,10750.0,15.15,77.4,77.4,37,19,18,84628,84665,51.4,8.02,-5.56,7.5,1.33,1.52,1.5
bt_20260228_134903_scalp,2026-02-28T13:49:03.656909,scalp,"Scalping config - more trades, shorter holds",all,60m,True,0.15,0.2,"RSI,MACD,Bollinger",XAU,10000.0,18806.0,394.87,248.04,-274.6,315,129,186,82517,82832,41.0,10.92,-4.63,88.06,11.63,1.64,1.48
bt_20260228_135006_scalp_aggressive,2026-02-28T13:50:06.953930,scalp_aggressive,Aggressive scalping - more trades,all,60m,True,0.1,0.15,"RSI,MACD,Bollinger",XAU,10000.0,30309.0,294.77,142.17,-115.35,962,391,571,78221,79183,40.6,5.5,-2.92,203.09,8.37,1.29,0.68
bt_20260228_135118_btc_conservative,2026-02-28T13:51:18.173472,btc_conservative,"BTC conservative - higher min_score, less trades",all,60m,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,10750.0,15.15,77.4,77.4,37,19,18,84628,84665,51.4,8.02,-5.56,7.5,1.33,1.52,1.5
bt_20260228_135224_us100_focused,2026-02-28T13:52:24.884738,us100_focused,US100/Nasdaq focused - balanced for indices,all,60m,True,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_135331_xag_focused,2026-02-28T13:53:31.689154,xag_focused,Silver focused - different params for commodities,all,60m,True,0.2,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,11536.0,30.3,152.32,152.32,37,19,18,84628,84665,51.4,8.02,-5.56,15.36,2.65,1.52,1.5
bt_20260228_135346_base,2026-02-28T13:53:46.428817,base,Base configuration - similar to current production,all,60m,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_135355_dynamic_on,2026-02-28T13:53:55.870992,dynamic_on,Base + dynamic positions enabled,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_135403_dynamic_aggressive,2026-02-28T13:54:03.358253,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),all,60m,True,0.15,0.23,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9518.0,-331.61,-481.61,-481.61,31,12,19,572,603,38.7,23.92,-19.76,-4.82,8.54,0.76,-1.14
bt_20260228_135410_no_rsi,2026-02-28T13:54:10.942390,no_rsi,Without RSI indicator,all,60m,False,0.25,0.28,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_135425_momentum_only,2026-02-28T13:54:25.102346,momentum_only,Only momentum-based indicators,all,60m,False,0.25,0.33,"RSI,MACD,Momentum",XAG,10000.0,9427.0,-380.77,-573.15,-573.15,7,2,5,755,762,28.6,2.23,-41.96,-5.73,5.8,0.02,-11.87
bt_20260228_135431_strict,2026-02-28T13:54:31.838155,strict,"Strict entry - higher min_score, more agreement required",all,60m,False,0.25,0.38,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9800.0,0.0,-200.0,-200.0,2,0,2,774,776,0.0,0,-21.55,-2.0,2.0,0.0,-15.87
bt_20260228_135439_btc_focused,2026-02-28T13:54:39.371714,btc_focused,BTC focused - stricter for high volatility,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_135452_scalp,2026-02-28T13:54:52.719506,scalp,"Scalping config - more trades, shorter holds",all,60m,True,0.15,0.2,"RSI,MACD,Bollinger",XAG,10000.0,10348.0,114.06,347.95,347.95,35,15,20,428,463,42.9,68.65,-43.23,3.48,7.26,1.19,1.13
bt_20260228_135504_scalp_aggressive,2026-02-28T13:55:04.105501,scalp_aggressive,Aggressive scalping - more trades,all,60m,True,0.1,0.15,"RSI,MACD,Bollinger",XAG,10000.0,10664.0,578.86,664.4,664.4,46,23,23,298,344,50.0,70.73,-40.6,6.64,2.82,1.74,3.54
bt_20260228_135511_btc_conservative,2026-02-28T13:55:11.511656,btc_conservative,"BTC conservative - higher min_score, less trades",all,60m,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_135518_us100_focused,2026-02-28T13:55:18.589430,us100_focused,US100/Nasdaq focused - balanced for indices,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_135533_xag_focused,2026-02-28T13:55:33.190782,xag_focused,Silver focused - different params for commodities,all,60m,True,0.2,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9576.0,-307.95,-424.01,-424.01,40,15,25,484,524,37.5,27.65,-20.48,-4.24,8.09,0.81,-0.9
bt_20260228_135540_base,2026-02-28T13:55:40.823083,base,Base configuration - similar to current production,recent,60m,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135548_dynamic_on,2026-02-28T13:55:48.643722,dynamic_on,Base + dynamic positions enabled,recent,60m,True,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135559_dynamic_aggressive,2026-02-28T13:55:59.979385,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),recent,60m,True,0.15,0.1,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,2555779.0,-1607.88,-1004.35,6321.89,664,421,243,1813,2477,63.4,1.53,-1.68,25457.79,19.44,1.58,1.84
bt_20260228_135609_no_rsi,2026-02-28T13:56:09.558702,no_rsi,Without RSI indicator,recent,60m,False,0.25,0.15,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135618_momentum_only,2026-02-28T13:56:18.580330,momentum_only,Only momentum-based indicators,recent,60m,False,0.25,0.2,"RSI,MACD,Momentum",BTC,10000.0,247821.0,-296.47,-389.46,5168.83,314,211,103,4684,4998,67.2,1.77,-1.96,2378.21,7.76,1.86,2.53
bt_20260228_135627_strict,2026-02-28T13:56:27.435690,strict,"Strict entry - higher min_score, more agreement required",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,74278.0,15.79,325.0,1937.87,172,117,55,5761,5933,68.0,2.02,-2.04,642.78,7.76,2.11,3.19
bt_20260228_135643_btc_focused,2026-02-28T13:56:43.551706,btc_focused,BTC focused - stricter for high volatility,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,19617.0,-61.31,63.47,791.73,114,77,37,6198,6312,67.5,1.95,-2.27,96.17,1.99,1.79,2.43
bt_20260228_135652_scalp,2026-02-28T13:56:52.779652,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",BTC,10000.0,17372.0,-958.68,-1322.13,-1531.08,491,201,290,3189,3680,40.9,2.08,-1.4,73.72,27.49,1.03,0.14
bt_20260228_135708_scalp_aggressive,2026-02-28T13:57:08.496020,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",BTC,10000.0,18945.0,-337.02,152.29,16.49,584,256,328,2288,2872,43.8,2.25,-1.38,89.45,8.17,1.27,0.97
bt_20260228_135717_btc_conservative,2026-02-28T13:57:17.853542,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,27962.0,9.69,166.35,941.66,172,117,55,5761,5933,68.0,2.02,-2.04,179.62,3.94,2.11,3.19
bt_20260228_135727_us100_focused,2026-02-28T13:57:27.439898,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,37001.0,-125.39,119.95,1616.41,114,77,37,6198,6312,67.5,1.95,-2.27,270.01,3.96,1.79,2.43
bt_20260228_135741_xag_focused,2026-02-28T13:57:41.374100,xag_focused,Silver focused - different params for commodities,recent,60m,True,0.2,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135848_base,2026-02-28T13:58:48.633340,base,Base configuration - similar to current production,recent,60m,False,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_135946_dynamic_on,2026-02-28T13:59:46.579239,dynamic_on,Base + dynamic positions enabled,recent,60m,True,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_140038_dynamic_aggressive,2026-02-28T14:00:38.179058,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),recent,60m,True,0.15,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,2.869167116488499e+24,-645.14,1162.67,5731.93,8320,5201,3119,49242,57562,62.5,0.33,-0.26,2.869167116488499e+22,20.36,2.07,1.48
